Date,Close,High,Low,Open,Volume,Return,MA10,MA50,Volatility,Target
2006-11-17,12.379913330078125,12.401506297301077,12.236205507481776,12.242411274617865,220219560,0.005827724278821833,11.982173633575439,10.90606756210327,0.25429185647168073,0
2006-11-20,12.287086486816406,12.37023202838998,12.227518317574377,12.37023202838998,204775020,-0.007498181997460995,12.027097797393798,10.961147880554199,0.2654008246179635,1
2006-11-21,12.649455070495605,12.658142764811927,12.306444846723931,12.324067103970247,336762900,0.02949182331124689,12.119130039215088,11.019598712921143,0.3069173597975974,0
2006-11-22,12.608752250671387,12.732603691925926,12.553403545621846,12.68221884360349,179847972,-0.0032177528278792833,12.201060485839843,11.069953327178956,0.3182762482309826,0
2006-11-24,12.534045219421387,12.596094376970305,12.50922498888769,12.521634631226096,69238692,-0.005925013813006141,12.281402587890625,11.120099468231201,0.28610758093453376,0
2006-11-27,12.031441688537598,12.45412429654204,12.031441688537598,12.44394782291944,292695012,-0.04009906794535967,12.309200954437255,11.157264785766602,0.23868748202301282,1
2006-11-28,12.149335861206055,12.158270424621003,11.839831650407524,11.941592601027963,311592096,0.009798840049299873,12.33022346496582,11.194400291442872,0.21000424868101908,0
2006-11-29,12.028958320617676,12.279391877080752,11.969391097546339,12.266981290137597,252359388,-0.00990815810539536,12.318682098388672,11.234529094696045,0.2240545429284808,1
2006-11-30,12.03293228149414,12.171675311367132,11.95201989271918,12.017544134423863,222876900,0.0003303661689186832,12.301010513305664,11.27811782836914,0.24001056614890792,0
2006-12-01,11.933403968811035,12.12178745616935,11.876317719602964,12.061971463858677,225030744,-0.008271326585638117,12.263532447814942,11.314826507568359,0.26655887332484285,1
2006-12-04,12.03392219543457,12.09795859193704,11.89741330570567,11.988005577488092,195800004,0.008423265221411125,12.228933334350586,11.355069465637207,0.2721698955208607,1
2006-12-05,12.087285995483398,12.147846370539412,12.034915794691523,12.097213708738554,163955880,0.004434447820268694,12.208953285217286,11.396280422210694,0.2747480106253495,1
2006-12-06,12.129728317260742,12.22131279498757,12.025732306420926,12.086292680649349,177833988,0.003511319397357049,12.156980609893798,11.436905612945557,0.22720558653998893,0
2006-12-07,11.979073524475098,12.206423493964266,11.973613092073153,12.167456077699706,186385428,-0.012420294077919336,12.09401273727417,11.476478481292725,0.16749964935410333,1
2006-12-08,12.015558242797852,12.126999106198483,11.913547572981539,11.96169925753424,158837004,0.0030457045153124973,12.042164039611816,11.51645341873169,0.06510576068539664,0
2006-12-11,12.011089324951172,12.134444195148841,12.00786300715087,12.035660794847466,130405464,-0.0003719276088864909,12.040128803253173,11.557172927856445,0.06579267763896607,0
2006-12-12,11.957727432250977,12.071402408082966,11.920497558195603,12.009104488193147,167072760,-0.004442718828952863,12.020967960357666,11.597053565979003,0.05787967721422402,0
2006-12-13,11.888479232788086,12.050056171727983,11.839583163931485,12.029951984794101,186297516,-0.005791083619795745,12.006920051574706,11.634258613586425,0.07123239975522051,1
2006-12-14,11.966164588928223,12.006620774909091,11.845539474410776,11.919750451121544,189766044,0.006534507452045091,12.000243282318115,11.667229309082032,0.07165121703787641,0
2006-12-15,11.920992851257324,12.015556777941288,11.909575413656654,11.979071297201646,207424368,-0.003774955403228697,11.999002170562743,11.701227588653564,0.07303180854669533,0
2006-12-18,11.486645698547363,11.98155395633071,11.435019884638448,11.975845710110592,320343336,-0.036435484705801935,11.944274520874023,11.72222526550293,0.1761758576634006,1
2006-12-19,11.631345748901367,11.648223620332189,11.379920891799449,11.459841074860828,263216520,0.0125972415404354,11.898680496215821,11.741897525787353,0.19322565364072433,0
2006-12-20,11.489126205444336,11.702577716821382,11.474979970658342,11.665347846039658,174537288,-0.012227264714443242,11.83462028503418,11.759891948699952,0.21326558662260406,0
2006-12-21,11.322833061218262,11.547453246843164,11.227029115751417,11.520895479083725,277853868,-0.014473959224790556,11.768996238708496,11.774634952545165,0.2597721573165494,0
2006-12-22,11.307445526123047,11.383394049342519,11.236709620113182,11.355099686938573,159372468,-0.0013589827750722927,11.698184967041016,11.788603610992432,0.2807585043587754,1
2006-12-26,11.355844497680664,11.403994285272173,11.282873535257576,11.330775508360636,82889028,0.004280274571812237,11.632660484313964,11.803609733581544,0.27603971560552903,1
2006-12-27,11.616454124450684,11.617695088764567,11.394812412020796,11.417150715527645,169090740,0.022949383185305816,11.598533153533936,11.826583042144776,0.2513803447901831,0
2006-12-28,11.480688095092773,11.630103205617973,11.472993549842327,11.59386648489396,124523352,-0.011687389964562866,11.557754039764404,11.847392024993896,0.2314010629590871,0
2006-12-29,11.429061889648438,11.528092141488296,11.413672800951941,11.469269312598614,102265632,-0.004496786692289145,11.504043769836425,11.867828712463378,0.1834341024041032,1
2007-01-03,11.6055326461792,11.830648479264509,11.444700085352009,11.566069604742635,307951740,0.015440528560843214,11.472497749328614,11.888444137573241,0.11987705310395469,1
2007-01-04,11.994458198547363,12.011583880244979,11.624393650175096,11.640527128177757,315188496,0.03351208119656679,11.523278999328614,11.900154151916503,0.20433897852829902,1
2007-01-05,12.092002868652344,12.099697414467999,11.866638276302373,11.975598152679263,274609116,0.008132478223717765,11.56934471130371,11.903336067199707,0.2720983650347982,0
2007-01-08,12.002402305603027,12.158519762724215,11.968150937218908,12.10441202141157,189985824,-0.007409902563089821,11.62067232131958,11.908434085845947,0.302047884005549,1
2007-01-09,12.050056457519531,12.118310433889475,11.943330699510323,12.048815493328384,215040744,0.003970384486633893,11.693394660949707,11.907888069152833,0.30981597456119475,1
2007-01-10,12.148343086242676,12.24985622551016,11.964179084768498,12.023499442212309,238501260,0.00815652848346704,11.77748441696167,11.910052356719971,0.3075320953767425,1
2007-01-11,12.402995109558105,12.45337901132439,12.315132576651413,12.340448434779644,288039672,0.02096187286674578,11.882199478149413,11.922224025726319,0.32574954111111243,1
2007-01-12,12.534045219421387,12.534045219421387,12.409945958466666,12.459336713316278,178769052,0.010566005122608635,11.973958587646484,11.936336631774902,0.3689474228504444,0
2007-01-16,12.516173362731934,12.732602412745766,12.491848764670568,12.597333547094559,302453244,-0.0014258650241472104,12.0775071144104,11.950181140899659,0.36033285800135695,0
2007-01-17,12.342432975769043,12.602794239693067,12.270456113106421,12.494083137635617,267696036,-0.013881270411307933,12.168844223022461,11.964963855743408,0.2857422586494331,0
2007-01-18,12.107887268066406,12.322578805552231,12.09795955439235,12.273931495178363,237042720,-0.019003198815266242,12.219079685211181,11.973859329223632,0.20976111983275592,1
2007-01-19,12.155540466308594,12.180608508864934,12.080832913455337,12.111609201750932,198932868,0.003935715388420302,12.235187911987305,11.982769680023193,0.19635150366127624,0
2007-01-22,11.934396743774414,12.22751968917104,11.876317346612943,12.223796796407903,215955828,-0.018192833395365815,12.219427299499511,11.984700717926025,0.2145990105834447,0
2007-01-23,11.889967918395996,12.031441615151756,11.846284466874534,11.933154795085292,186433380,-0.003722754181236243,12.208183860778808,11.987917423248291,0.22965048437649416,1
2007-01-24,12.386861801147461,12.398527999484054,11.995204235992512,12.02399517252304,242129628,0.041791019636199245,12.2418643951416,11.999865703582763,0.2285781781001953,0
2007-01-25,12.114338874816895,12.52163331978892,12.054027262683391,12.434763940804457,254485260,-0.022000966080474194,12.238463973999023,12.00753999710083,0.23036993100684644,1
2007-01-26,12.306694030761719,12.357823269327389,12.088030841261729,12.184828886725175,219640140,0.015878304043870584,12.228833866119384,12.01860471725464,0.224670178584975,0
2007-01-29,12.223050117492676,12.378918804964217,12.174154996216915,12.360304343194825,190836972,-0.006796619226899336,12.197734355926514,12.024283504486084,0.19762419120082625,1
2007-01-30,12.268967628479004,12.360305242606136,12.19202690171004,12.26102526837477,167052780,0.0037566327999110083,12.17301378250122,12.026775417327881,0.16635223643041264,1
2007-01-31,12.447174072265625,12.534044400529591,12.29850335085127,12.322827004930907,487755756,0.014524974650105493,12.183487892150879,12.031525936126709,0.18086874639277511,0
2007-02-01,11.956982612609863,12.559113211707656,11.95152123497564,12.558865397204682,625721652,-0.039381746957969366,12.168397426605225,12.02450189590454,0.19371614301727358,0
2007-02-02,11.950777053833008,12.037646436188941,11.859190683499797,11.978326079665404,251208540,-0.0005189903655384853,12.147921085357666,12.01591917037964,0.205678826301265,0
2007-02-05,11.594860076904297,11.863907168594316,11.570784236427732,11.851496580753782,287987724,-0.029781910860311567,12.113967418670654,12.002074642181396,0.2644678800295623,1
2007-02-06,11.702080726623535,11.7472529556239,11.597341274000824,11.618189849561485,212663124,0.009247256888663014,12.095178699493408,11.983127155303954,0.28779507512290653,0
2007-02-07,11.665594100952148,11.773312991913757,11.635065629909633,11.760158016846857,164627208,-0.003117960516916929,12.023051929473876,11.96426399230957,0.2968118059504018,1
2007-02-08,11.690913200378418,11.758423736043298,11.544972211230782,11.61695002899647,162904932,0.0021704080569888706,11.98070936203003,11.947401351928711,0.31214831449196806,0
2007-02-09,11.464059829711914,11.731865966689272,11.454379930279039,11.70630134661191,194149656,-0.019404247279772857,11.896445941925048,11.936053714752198,0.3277171252230528,0
2007-02-12,11.374706268310547,11.476467216279136,11.29354513524174,11.434026622378902,229949820,-0.007794233694575214,11.811611557006836,11.920561122894288,0.34321355489303634,1
2007-02-13,11.394810676574707,11.486148284565136,11.349141872579493,11.396051640699591,162341496,0.0017674661472508735,11.724195861816407,11.907878170013428,0.32460116699337643,1
2007-02-14,11.5643310546875,11.643754651345107,11.397789316191746,11.417149113457294,227724048,0.014876980664653816,11.635911560058593,11.898506145477295,0.20363675255670252,0
2007-02-15,11.453633308410645,11.569294567887194,11.435018846866848,11.566068250390959,161534304,-0.009572343246951998,11.585576629638672,11.888910732269288,0.17575678616904664,1
2007-02-16,11.663856506347656,11.669070068486112,11.468276041046238,11.486643632331921,246832920,0.01835428045200649,11.556884574890137,11.881509418487548,0.12584738560352518,1
2007-02-20,11.717469215393066,11.733602695285713,11.534050551277327,11.627372569224683,162541296,0.004596482219773046,11.569145488739014,11.874113082885742,0.13555649420785099,1
2007-02-21,11.810791969299316,11.880784427372776,11.6092544753934,11.661376860758011,225398376,0.007964412126097331,11.580016613006592,11.867734355926514,0.1508934498116906,0
2007-02-22,11.810544967651367,12.018783871386814,11.774308244914579,11.881033059544393,229526244,-2.0913216369544685e-05,11.594511699676513,11.864363784790038,0.1662121265936737,0
2007-02-23,11.680736541748047,11.837847152453737,11.610745024560023,11.808063065252275,155148696,-0.010990892144169484,11.593494033813476,11.857667350769043,0.16558628393805144,0
2007-02-26,11.539511680603027,11.795652562328318,11.510224168050573,11.73558970434507,158637204,-0.012090407196521213,11.601039218902589,11.84823579788208,0.16067943930632586,0
2007-02-27,11.138422012329102,11.412186099452864,11.0987102110684,11.293049749813877,372139488,-0.03475794118291198,11.577410793304443,11.831849689483642,0.20805073907686086,1
2007-02-28,11.155296325683594,11.260036709037543,10.99620134337521,11.179124346719686,320970708,0.0015149644479095503,11.553459358215331,11.817186031341553,0.24236499082323074,0
2007-03-01,11.125018119812012,11.229014128026984,10.92075088742149,10.987020451706437,347060592,-0.002714244874147398,11.509528064727784,11.800363101959228,0.2774509395062718,0
2007-03-02,10.887988090515137,11.13668410326713,10.887988090515137,11.047580611926067,263080656,-0.02130603534701303,11.452963542938232,11.779703006744384,0.34058829480179315,1
2007-03-05,10.944330215454102,11.05726078756993,10.846291212728879,10.846786841689795,253949796,0.005174704864716606,11.381010913848877,11.76885669708252,0.36613047014042444,1
2007-03-06,11.356340408325195,11.392329315595637,11.103922428442914,11.10615654232167,301046652,0.037645994296600094,11.34489803314209,11.763356590270996,0.34654272369645456,0
2007-03-07,11.308934211730957,11.49508357146433,11.275428178250126,11.483914893637385,261102636,-0.004174425465397813,11.294712257385253,11.759752750396729,0.305482650887975,0
2007-03-08,11.28609848022461,11.55365675152062,11.270710337391705,11.39778807824156,214297488,-0.0020192646874415132,11.242267608642578,11.759018058776855,0.24638796198520024,0
2007-03-09,11.242415428161621,11.377435532549878,11.17143171707415,11.367507820161986,198908892,-0.00387051842047359,11.198435497283935,11.757717456817627,0.19290058665638599,1
2007-03-12,11.286846160888672,11.299256750414164,11.196501684925185,11.232739357808398,138477384,0.003952062882835117,11.1731689453125,11.756337490081787,0.15634549459367608,0
2007-03-13,10.995956420898438,11.216853735616665,10.990992563829296,11.171681501259192,254836908,-0.025772455462202526,11.158922386169433,11.743927536010743,0.16605303975301913,1
2007-03-14,11.119309425354004,11.135690718440706,10.895930219677341,11.000918427428237,320355324,0.011218033223660884,11.155323696136474,11.736699962615967,0.16652962390829573,0
2007-03-15,11.074385643005371,11.164481333626973,11.01854037025091,11.115834976406102,157610232,-0.004040159386714981,11.15026044845581,11.729606437683106,0.16831360163855708,0
2007-03-16,10.941847801208496,11.087045338152985,10.918020721668087,11.06098319891054,226137636,-0.011967963376874668,11.155646419525146,11.716332740783692,0.15962601132305032,1
2007-03-19,11.100197792053223,11.131719412470988,10.936386761719191,11.001414409913435,207700092,0.01447196065249945,11.171233177185059,11.698447532653809,0.14349398495337262,0
2007-03-20,11.051798820495605,11.10938163328385,11.010101671742229,11.064457221316005,136723140,-0.004360190013214638,11.1407790184021,11.677643451690674,0.13167301002689305,1
2007-03-21,11.331521987915039,11.332019508697362,11.050064266099053,11.052299326191505,231700068,0.02531019356782771,11.143037796020508,11.664225845336913,0.13502910169364482,1
2007-03-22,11.467782974243164,11.471009292172667,11.231746273371996,11.30819137492003,227000772,0.012024950088209252,11.161206245422363,11.652580375671386,0.16525665917494242,0
2007-03-23,11.462569236755371,11.50128788569683,11.344674805095174,11.453138098399556,164287548,-0.00045464214831258953,11.183221626281739,11.638864898681641,0.19007770979702107,1
2007-03-26,11.541247367858887,11.541247367858887,11.308437029386734,11.430798731393294,188223588,0.006863917632988326,11.208661746978759,11.621629943847656,0.22013587014076533,0
2007-03-27,11.506998062133789,11.546957678642958,11.425588158639004,11.505260523006104,149498352,-0.002967556680266492,11.259765911102296,11.601089000701904,0.22454468924008994,0
2007-03-28,11.463810920715332,11.552169079703871,11.420871859488104,11.46356121451968,183480336,-0.0037531197263840355,11.294216060638428,11.580041751861572,0.2270147011201275,0
2007-03-29,11.439984321594238,11.566068930261322,11.293049244716197,11.530079077447542,159380460,-0.0020784187113587205,11.330775928497314,11.561992778778077,0.216891628015441,0
2007-03-30,11.371478080749512,11.501535269699316,11.321342945985766,11.469269259847499,135072792,-0.005988315973074698,11.373738956451415,11.547264595031738,0.1684277504254506,1
2007-04-02,11.38066291809082,11.38066291809082,11.221566974423729,11.361550936510604,137802060,0.0008077083098685378,11.401785469055175,11.531767044067383,0.13851123819328173,1
2007-04-03,11.729879379272461,11.770832140818412,11.516428822760158,11.517668841015158,259811928,0.030685072011624515,11.469593524932861,11.527676696777343,0.11147690507459286,0
2007-04-04,11.69066333770752,11.739807219610226,11.654923192557192,11.7184620691416,151000848,-0.0033432604289382883,11.505507659912109,11.523690605163575,0.11960758298041604,1
2007-04-05,11.702825546264648,11.717220540252521,11.655914834534407,11.697612929675701,108523368,0.001040335197909581,11.529011917114257,11.510009880065917,0.13364150239324313,0
2007-04-09,11.620919227600098,11.739806802489403,11.555890628861786,11.73931022768558,122361516,-0.0069988498367981045,11.54484691619873,11.500141487121581,0.1342738960502899,0
2007-04-10,11.578478813171387,11.684956757591577,11.54522059422277,11.593122569094328,119052828,-0.0036520703394885556,11.54857006072998,11.485577182769775,0.13467856471302223,0
2007-04-11,11.529583930969238,11.650456873498888,11.481929769593497,11.567558193025395,152327520,-0.004222910711424999,11.550828647613525,11.471707859039306,0.1340920380631408,1
2007-04-12,11.600567817687988,11.61570814776263,11.472745673253872,11.516429124504402,108207684,0.006156673748484831,11.56450433731079,11.458339862823486,0.1311732219478179,0
2007-04-13,11.573266983032227,11.634820514165328,11.500545719181137,11.626878153562894,111680208,-0.002353405030237843,11.57783260345459,11.440861721038818,0.12367199012240512,1
2007-04-16,11.771328926086426,11.838839455859867,11.619429997631979,11.627124542776736,202912884,0.017113745266965852,11.617817687988282,11.43714864730835,0.11378508896992547,0
2007-04-17,11.734843254089355,11.823946747511854,11.705059169502915,11.759663482220855,128275596,-0.0030995372082598394,11.653235721588135,11.432829971313476,0.0826180269825351,1
2007-04-18,11.814515113830566,11.911065341471941,11.653682564305093,11.696620680962203,226593180,0.006789341622730927,11.661699295043945,11.437223072052001,0.09478168879929338,0
2007-04-19,11.706299781799316,11.961945002543262,11.655171494335939,11.777036625869913,439943616,-0.0091595237712776,11.663262939453125,11.437307453155517,0.09543930857870368,1
2007-04-20,11.975099563598633,12.223795585713892,11.963683071931847,12.174651703565495,485973540,0.022961976611707735,11.690490341186523,11.443497562408448,0.13753444855220853,0
2007-04-23,11.89071273803711,12.037646871550555,11.870359790179487,11.916029542682388,226757016,-0.007046857949978058,11.717469692230225,11.447493553161621,0.14840318032477667,0
2007-04-24,11.852241516113281,11.913050651495572,11.803098578830308,11.879047098579203,147640212,-0.0032354008352050156,11.744845962524414,11.455257186889648,0.14512902829075658,1
2007-04-25,11.863656997680664,11.947547863369861,11.816995996404582,11.913544316060303,158513328,0.0009631495908908327,11.778253269195556,11.465036201477051,0.12744486918271697,1
2007-04-26,11.94283676147461,12.023996966095115,11.841819235270497,11.866390708076962,164831004,0.006674144726994902,11.812480163574218,11.475996723175049,0.12017605390713836,0
2007-04-27,11.888975143432617,11.973114785646672,11.872097273747968,11.915285097655223,116910972,-0.004509951790996558,11.844050979614257,11.48248960494995,0.08733201483635102,0
2007-04-30,11.699599266052246,11.94705433166378,11.699599266052246,11.892450016482396,145502352,-0.01592869655253515,11.83687801361084,11.487408924102784,0.09643951092508576,0
2007-05-01,11.640527725219727,11.735090701096075,11.520647001331033,11.719703503253028,146181672,-0.00504902257668971,11.827446460723877,11.486942348480225,0.11103453672384128,0
2007-05-02,11.56060791015625,11.692153900290966,11.559367891798901,11.631841336937546,122385492,-0.006865652223852936,11.802055740356446,11.483805122375488,0.13966098661405454,1
2007-05-03,11.74551773071289,11.76636630870209,11.548447497856182,11.57152924400764,143624232,0.015994818092065266,11.805977535247802,11.482499637603759,0.13720230756953988,0
2007-05-04,11.693146705627441,11.785476521331235,11.563090443894229,11.668326476217173,157842000,-0.004458809418720344,11.777782249450684,11.48015167236328,0.12719147990734328,0
2007-05-07,11.597588539123535,11.735338387501775,11.57773216828545,11.718461465438995,120683196,-0.008172151509731607,11.748469829559326,11.47848871231079,0.13196100073692552,0
2007-05-08,11.586172103881836,11.619926894026658,11.534546296139675,11.569294235881047,116087796,-0.0009843800892906929,11.721862888336181,11.479421920776367,0.13548925625989905,1
2007-05-09,11.646733283996582,11.708285862698258,11.51345070716318,11.569790668905839,155440404,0.005227022313474494,11.700170516967773,11.489588146209718,0.12738800977256517,0
2007-05-10,11.453633308410645,11.652688868974257,11.442464631484366,11.591880682074404,147304548,-0.016579754243301048,11.651250171661378,11.495554885864259,0.11738400063016323,1
2007-05-11,11.584433555603027,11.590888082088428,11.441968611401512,11.462568425634448,117646236,0.011419978592848157,11.620796012878419,11.504743194580078,0.08345842114594768,0
2007-05-14,11.461328506469727,11.603545649167364,11.417149425202876,11.553162692889181,154753092,-0.010626764661596955,11.596968936920167,11.51621000289917,0.09203285038132686,0
2007-05-15,11.367507934570312,11.48019068721991,11.352865126164847,11.465795693283937,164595240,-0.008185837431189058,11.569666957855224,11.524673557281494,0.11524438424325702,1
2007-05-16,11.73012638092041,11.743280410422553,11.392824413511232,11.46678757199107,261905832,0.031899555156440274,11.586618804931641,11.5321492767334,0.12575236768640757,0
2007-05-17,11.689175605773926,11.794908217941646,11.685452713064779,11.726405478722297,186237576,-0.0034910770623147735,11.580984592437744,11.539754104614257,0.1189185094876809,0
2007-05-18,11.673290252685547,11.732360903822121,11.659143071985975,11.715732740641101,147688164,-0.001358979762484891,11.578998947143555,11.547497940063476,0.1169876890461398,1
2007-05-21,11.6802396774292,11.893690230441665,11.583938215534074,11.653681910844139,246125628,0.0005953269894967139,11.587264060974121,11.556254425048827,0.12128756736124148,1
2007-05-22,11.810791969299316,11.888974601489426,11.739807307432306,11.739807307432306,153406440,0.011177192889491483,11.609726047515869,11.566733341217041,0.14036230540346775,0
2007-05-23,11.76388168334961,11.998181755129467,11.758422198083197,11.933898491588039,202205592,-0.0039718154440145925,11.621440887451172,11.582091846466064,0.14844985713995185,1
2007-05-24,11.772817611694336,11.89369054413074,11.702577339723792,11.793170558358968,166777056,0.0007596071250337566,11.653359317779541,11.59516201019287,0.14255755480066887,1
2007-05-25,12.0009126663208,12.03640594500592,11.845789303650696,11.906101866351738,213726060,0.01937472083147629,11.695007228851319,11.613692550659179,0.17688696714157226,1
2007-05-29,12.09001636505127,12.206421069952102,12.01282593730196,12.037646165641599,208511280,0.007424743534758749,11.757876014709472,11.636655921936034,0.19536365587613938,1
2007-05-30,12.37519645690918,12.381153463280112,11.988006176508039,12.025236993397943,289542168,0.023588064999008784,11.85864486694336,11.662155895233154,0.22868131558916613,0
2007-05-31,12.358070373535156,12.627862786094274,12.33697398328386,12.423844310124327,356615028,-0.0013839039593154245,11.921439266204834,11.688281326293945,0.2716480088674894,1
2007-06-01,12.419872283935547,12.534539447209072,12.358566576751958,12.434763853076925,191768040,0.005000935302386766,11.994508934020995,11.710048332214356,0.2991155607517955,1
2007-06-04,12.585419654846191,12.670801198697745,12.350127381418364,12.358069740630514,283755960,0.013329232952320469,12.085721874237061,11.732401065826416,0.3279612277682605,1
2007-06-05,12.877551078796387,12.881522731554787,12.57400387275117,12.651938690727139,417466116,0.023211893759752966,12.205453014373779,11.760700702667236,0.3781900345878261,0
2007-06-06,12.862907409667969,12.925701898056005,12.788695483612065,12.825677539396665,315152532,-0.001137147042851172,12.310664558410645,11.787133903503419,0.40180752326345287,0
2007-06-07,12.783731460571289,13.06767199893928,12.720441344033924,12.900137111971418,424794780,-0.0061553695890844695,12.412649536132813,11.812668571472168,0.37621728302344604,1
2007-06-08,12.794404029846191,12.89740594057638,12.64474016699519,12.812026287360693,254073672,0.0008348555590220741,12.514808177947998,11.839280433654785,0.3172525662928038,0
2007-06-11,12.691402435302734,12.86290803978168,12.658144216187186,12.757919819390697,185722092,-0.008050519141272972,12.583857154846191,11.864308795928956,0.2635783754676561,0
2007-06-12,12.528335571289062,12.699593358610539,12.488623771394595,12.626125819413136,256523220,-0.01284860872113558,12.62768907546997,11.887445945739746,0.20145404440032275,1
2007-06-13,12.540000915527344,12.62190549225784,12.377429888600139,12.585917533237573,281078640,0.0009311168408527859,12.644169521331786,11.910632705688476,0.18453371509341937,0
2007-06-14,12.48043441772461,12.555887315414854,12.452139108162312,12.543476726855037,184663152,-0.004750119095204952,12.656405925750732,11.92564380645752,0.16664446315696674,1
2007-06-15,12.556133270263672,12.63332274981442,12.440472012318072,12.613218564099158,246717036,0.006065402052957136,12.670032024383545,11.942953205108642,0.14988259479280508,1
2007-06-18,12.787208557128906,12.807064932216194,12.515182934017457,12.563332728243793,193242564,0.018403379598756153,12.690210914611816,11.964640865325928,0.15080610827426427,0
2007-06-19,12.765117645263672,12.838087664062016,12.696366148038953,12.757671860100533,174037788,-0.0017275789134539865,12.678967571258545,11.987524833679199,0.13901754250538118,0
2007-06-20,12.657398223876953,12.875317959304823,12.634812108950861,12.830890118767385,173354472,-0.008438576469108061,12.658416652679444,12.00910322189331,0.12308121264977943,1
2007-06-21,12.760153770446777,12.789441282065859,12.565814237850757,12.682466763622022,176211612,0.008118220249718089,12.656058883666992,12.033714618682861,0.12061505041224534,1
2007-06-22,13.029946327209473,13.030194141707646,12.809544652645846,12.817487012726659,287859852,0.021143362503009078,12.67961311340332,12.062302188873291,0.16534016688034955,1
2007-06-25,13.090506553649902,13.278392504658695,12.990234377017968,13.129225203901084,316683000,0.004647772517218041,12.719523525238037,12.092646980285645,0.21050266782548943,1
2007-06-26,13.160993576049805,13.233963588718119,13.061217982360581,13.222299282961243,227352420,0.005384590895013863,12.782789325714111,12.120440273284911,0.23970345461390674,0
2007-06-27,13.062458038330078,13.104652709212129,12.895420677130812,13.03044078638304,244679076,-0.007486937604698762,12.835035037994384,12.146992568969727,0.23783559857904432,0
2007-06-28,13.030689239501953,13.14213103644539,13.00065733946078,13.027462921872887,166569264,-0.002432068967027745,12.890060520172119,12.171316051483155,0.20852734362294592,0
2007-06-29,12.973355293273926,13.090008753815162,12.892938551212191,13.055757388682963,155068776,-0.004399916625608902,12.931782722473145,12.196657161712647,0.17300483830490176,1
2007-07-02,13.163972854614258,13.200458336026408,13.010586089846173,13.042603343587068,139364496,0.01469300400946838,12.96945915222168,12.22043462753296,0.17894490191269372,1
2007-07-03,13.262259483337402,13.263748261968358,13.092491426567541,13.18085053290046,74797128,0.00746633480702541,13.019173336029052,12.247865562438966,0.18482817335873689,1
2007-07-05,13.443195343017578,13.511946833049107,13.20790307051035,13.29253833304727,197518284,0.013642913555378833,13.097753047943115,12.27968463897705,0.18092933009482362,0
2007-07-06,13.387847900390625,13.498793124873746,13.371219737056723,13.433765466784685,109770120,-0.004117134447183424,13.1605224609375,12.31016845703125,0.15825456341355162,1
2007-07-09,13.466279029846191,13.619665793788585,13.409192786954732,13.477199892762068,149042808,0.005858382171586962,13.204155731201173,12.340637302398681,0.1772627966116773,1
2007-07-10,13.485638618469238,13.576479652511905,13.443692706445308,13.496807295700584,154085760,0.0014376345967686,13.243668937683106,12.372570571899415,0.19249889955390156,1
2007-07-11,13.513683319091797,13.56406816223434,13.402987812086634,13.49233911570231,132239628,0.002079597519701437,13.278937911987304,12.408852252960205,0.20740084169623826,1
2007-07-12,13.53503131866455,13.58442301917078,13.408201369395504,13.548185350318548,137526336,0.0015797321180817114,13.326195240020752,12.446742324829101,0.20643097553501843,1
2007-07-13,13.704550743103027,13.71720914585864,13.582685595569904,13.599065945186709,209274516,0.012524494435761868,13.39358139038086,12.489621181488037,0.20921649783829824,1
2007-07-16,13.725150108337402,13.863893112081195,13.63381250122336,13.658383969003,263716020,0.0015031040141715302,13.468760871887207,12.529213829040527,0.17345258216951812,1
2007-07-17,13.77503776550293,13.842795159738895,13.710009167994457,13.77602996923504,172970856,0.0036347622264052415,13.529867362976074,12.570851650238037,0.16136292838375246,0
2007-07-18,13.638528823852539,13.762628075274247,13.497303888976631,13.747487745270304,242956800,-0.009909877851097648,13.567494297027588,12.611670455932618,0.13349050156935335,0
2007-07-19,13.615943908691406,13.73830657778578,13.45833766578667,13.73681685317422,444642912,-0.0016559641771357603,13.584769153594971,12.652265892028808,0.1266185673111205,0
2007-07-20,12.909320831298828,12.985270297670553,12.645733231630018,12.705301403456593,710181108,-0.051896738274716525,13.53691644668579,12.677517642974854,0.2446866465127846,0
2007-07-23,12.720440864562988,12.906341446148296,12.711506301499343,12.881769978938117,254013732,-0.014631286122961495,13.462332630157471,12.7028537940979,0.35666032229571976,1
2007-07-24,12.75742244720459,12.873828098547458,12.586413428268159,12.64076898137837,222661116,0.002907256362837618,13.389511013031006,12.726313571929932,0.4200773192363458,0
2007-07-25,12.65218734741211,12.832379703308696,12.547944461096314,12.831386553588784,221578200,-0.008248931179318242,13.303361415863037,12.750130748748779,0.47635123392984674,0
2007-07-26,12.608504295349121,12.722427076020162,12.382145620952132,12.626869997520167,275060664,-0.003452608696307591,13.210708713531494,12.774950675964355,0.5148359743290284,1
2007-07-27,12.705052375793457,12.822450232111716,12.546453942416536,12.621658072019079,220143636,0.007657377765255546,13.110758876800537,12.794449195861816,0.5052406915155263,1
2007-07-30,12.809792518615723,12.889960503177871,12.670552939496664,12.730617683690657,158373468,0.008243975681818005,13.01922311782837,12.816861534118653,0.4626889546662543,0
2007-07-31,12.658143997192383,12.91726337281133,12.658143997192383,12.912051701570894,170649180,-0.01183848381642072,12.907533740997314,12.836558609008788,0.38888827296997835,1
2007-08-01,12.731114387512207,12.819722259756936,12.611978984559766,12.670554009243492,176950872,0.005764699021911124,12.816792297363282,12.85757610321045,0.2935485348626151,0
